Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	2645	63	0	[14, 12, 10, 9]	0	96603	3	3	1	
1	2646	54	0	[10, 11, 14, 3]	0	2588	3	3	1	
1	2647	72	1	[11, 15, 9, 6]	0	13556	3	2	2	
1	2648	58	1	[16, 5, 16]	0	101862	3	3	1	
1	2649	21	1	[16, 0, 2, 7]	2	4320	1	1	1	
1	2650	21	1	[14, 0]	3	5508	1	2	1	
1	2651	43	0	[15, 9, 8, 12]	0	3405	1	2	1	
1	2652	72	1	[10]	0	3647	3	3	2	
1	2653	20	0	[11, 2]	0	104755	1	2	1	
1	2654	19	0	[17]	0	3116	1	2	1	
1	2655	32	0	[14, 6, 1]	0	13527	3	5	1	
1	2656	46	1	[10, 16]	0	966	1	2	1	
1	2657	23	0	[3]	1	18470	1	4	1	
1	2658	55	1	[]	0	1484	3	3	1	
1	2659	84	0	[14, 17, 1]	0	104831	1	2	2	
1	2660	52	0	[]	0	14351	3	3	1	
1	2661	21	0	[17, 0]	2	18590	3	2	1	
1	2662	29	0	[8, 0, 11]	0	100324	3	3	1	
1	2663	78	0	[12, 0, 10, 5]	0	114311	3	4	2	
1	2664	66	0	[8, 9, 8, 9]	0	103383	3	3	2	
1	2665	55	0	[13, 13, 14, 8]	0	2963	3	3	1	
1	2666	25	1	[0]	2	25956	3	2	1	
1	2667	51	1	[15]	0	98670	3	3	1	
1	2668	31	1	[11]	0	14249	3	5	1	
1	2669	20	0	[9, 6, 12, 14]	1	10947	3	3	1	
1	2670	47	0	[1]	0	14550	3	3	1	
1	2671	19	0	[]	3	7900	3	3	1	
1	2672	18	1	[4, 5, 12, 7]	1	4423	3	3	1	
1	2673	40	0	[1]	0	105321	1	2	1	
1	2674	54	0	[4, 4]	0	115689	3	2	1	
1	2675	87	0	[10]	0	2637	3	3	2	
1	2676	61	0	[2]	0	111612	3	4	1	
1	2677	35	0	[]	3	18692	3	3	1	
1	2678	24	1	[12, 12, 16]	1	12541	3	3	1	
1	2679	63	0	[3, 9]	0	4422	3	4	1	
1	2680	45	0	[7, 6, 16]	3	12374	1	1	1	
1	2681	39	0	[3, 4, 6]	0	98872	1	2	0	
1	2682	30	0	[1]	1	8228	3	4	0	
1	2683	59	0	[]	0	3184	3	3	1	
1	2684	51	0	[16]	0	2373	3	4	1	
1	2685	28	0	[]	0	8183	3	5	1	
1	2686	48	1	[0, 5]	0	119320	3	4	1	
1	2687	30	1	[]	0	12846	3	4	0	
1	2688	90	1	[]	0	14850	3	4	2	
1	2689	20	1	[17, 14, 11, 6]	1	6985	3	3	1	
1	2690	28	0	[7, 8]	0	503	3	3	1	
1	2691	22	0	[8]	0	3135	3	3	0	
1	2692	75	0	[2, 6, 10]	0	118144	3	3	2	
1	2693	28	0	[]	2	15363	3	3	1	
1	2694	41	0	[]	0	9982	3	3	1	
1	2695	79	1	[14, 10, 13]	0	3010	3	4	2	
1	2696	25	0	[5, 4]	2	16228	1	2	1	
1	2697	65	0	[15, 6, 8]	0	117350	2	3	1	
1	2698	88	0	[16, 10, 7]	0	13789	3	5	2	
1	2699	42	1	[4, 11]	0	14247	3	2	1	
1	2700	70	0	[1]	0	100288	3	3	2	
1	2701	34	1	[12, 1, 13, 10]	0	3193	3	4	1	
1	2702	67	0	[4]	0	15755	1	3	2	
1	2703	33	0	[15, 6]	0	14920	3	4	1	
1	2704	25	0	[]	0	108275	3	2	1	
1	2705	61	0	[11, 15]	0	14696	3	2	1	
1	2706	63	1	[1, 0, 7, 15]	0	13065	3	4	1	
1	2707	18	1	[5, 10]	2	16981	3	3	1	
1	2708	19	0	[11]	0	11043	3	2	1	
1	2709	25	0	[12, 5, 6]	3	4587	3	3	1	
1	2710	21	0	[10, 5, 4]	0	109900	3	3	1	
1	2711	57	1	[2, 8]	0	98813	3	4	0	
1	2712	88	0	[16]	0	5436	3	3	2	
1	2713	88	1	[2, 10]	0	103675	3	5	2	
1	2714	27	0	[12]	0	14794	3	4	1	
1	2715	57	0	[11]	0	13148	3	3	1	
1	2716	69	1	[0, 4]	0	2660	3	3	2	
1	2717	30	1	[12, 2, 3]	0	13938	3	3	1	
1	2718	22	1	[15, 12]	0	7961	2	3	0	
1	2719	66	0	[]	0	99137	1	2	2	
1	2720	27	0	[0, 0, 16, 4]	0	2665	1	2	1	
1	2721	47	0	[16, 12, 17]	0	104120	1	2	1	
1	2722	24	0	[12, 6]	0	14427	1	2	1	
1	2723	51	0	[14]	0	2380	3	4	1	
1	2724	21	1	[13, 16, 7]	0	3228	3	4	1	
1	2725	36	0	[15, 0]	0	2617	3	3	1	
1	2726	78	1	[3]	0	12659	3	3	2	
1	2727	45	0	[10, 12]	0	10630	1	2	1	
1	2728	59	0	[10, 14, 17]	0	14766	1	3	1	
1	2729	61	1	[5, 7, 0, 17]	0	3133	3	2	0	
1	2730	48	0	[5, 5]	0	2826	3	3	1	
1	2731	31	0	[0, 4, 13]	0	106759	3	2	1	
1	2732	36	0	[17]	0	2596	2	2	1	
1	2733	21	0	[10]	1	929	3	3	1	
1	2734	29	0	[14, 6]	0	1476	3	3	1	
1	2735	32	1	[6, 2]	0	9788	3	5	1	
1	2736	24	0	[0, 13, 15, 7]	3	11477	3	3	1	
1	2737	28	1	[1, 2]	0	3099	3	4	1	
1	2738	22	0	[13, 15, 13]	0	3064	1	2	1	
1	2739	19	0	[]	0	2547	3	3	1	
1	2740	18	0	[11, 2, 7, 4]	1	17681	1	2	1	
1	2741	21	1	[14]	0	8345	3	3	1	
1	2742	22	0	[13, 13, 4, 12]	1	7306	3	4	0	
1	2743	89	0	[]	0	9406	3	2	2	
1	2744	33	0	[16]	2	14970	3	4	1	
1	2745	61	0	[4, 15]	0	116196	2	3	0	
1	2746	54	0	[3, 17, 9, 3]	0	8365	3	4	0	
1	2747	85	1	[5, 5, 1, 5]	0	103487	3	3	2	
1	2748	23	0	[6, 13, 11]	0	13479	3	3	1	
1	2749	64	0	[2, 11, 15]	0	15649	3	2	1	
1	2750	73	1	[15, 5, 11, 6]	0	9509	3	5	2	
1	2751	72	0	[]	0	2739	3	4	2	
1	2752	70	0	[9, 15, 15]	0	12692	3	4	2	
1	2753	66	0	[5, 10, 13]	0	5173	3	3	2	
1	2754	54	0	[7, 10]	0	117913	3	2	1	
1	2755	67	0	[1, 2, 16]	0	109728	2	2	2	
1	2756	40	1	[9, 3]	0	3805	3	5	1	
1	2757	80	0	[]	0	3685	3	5	2	
1	2758	52	0	[10]	0	111996	3	3	1	
1	2759	55	0	[16, 0]	0	13682	3	3	1	
1	2760	21	1	[13]	3	9492	3	5	1	
1	2761	22	0	[11, 1]	0	15205	1	2	1	
1	2762	65	0	[7, 10, 13, 10]	0	9240	3	3	1	
1	2763	29	0	[9, 7]	2	5064	3	3	1	
1	2764	59	0	[0, 12]	0	7758	3	3	1	
1	2765	59	0	[0, 14]	0	15099	3	2	1	
1	2766	25	0	[2, 14, 10]	0	118103	3	2	1	
1	2767	75	0	[16, 14]	0	2075	1	1	2	
1	2768	52	0	[]	0	13911	1	2	1	
1	2769	62	1	[14, 10, 9]	0	3208	3	2	1	
1	2770	38	0	[14, 11, 6, 4]	0	2396	3	5	1	
1	2771	35	1	[7, 7]	0	3867	3	4	0	
1	2772	73	0	[16, 12]	0	102813	2	4	2	
1	2773	80	0	[7, 1, 12, 13]	0	3115	1	4	2	
1	2774	72	0	[14]	0	2708	3	5	2	
1	2775	19	0	[]	0	2756	3	3	0	
1	2776	60	0	[16, 12]	0	6102	3	4	1	
1	2777	25	0	[10]	2	2286	3	3	1	
1	2778	54	0	[11, 3]	0	112244	1	2	1	
1	2779	28	0	[13, 12, 9]	0	2594	3	2	1	
1	2780	22	0	[17, 16, 15, 0]	0	8571	3	3	1	
1	2781	39	0	[10, 9, 14, 2]	0	3162	1	1	1	
1	2782	29	1	[13, 8]	0	104327	3	3	0	
1	2783	23	0	[12, 1, 0]	1	17531	3	3	1	
1	2784	34	0	[6]	0	13082	1	1	1	
1	2785	22	1	[9]	1	19486	3	2	0	
1	2786	49	0	[]	0	10067	3	3	1	
1	2787	55	0	[]	0	14224	3	2	1	
1	2788	40	1	[]	0	13876	3	3	1	
1	2789	63	0	[9, 15]	0	14008	1	2	1	
1	2790	64	1	[2, 0, 5]	0	14116	3	4	1	
1	2791	38	0	[1]	0	12947	1	2	1	
1	2792	51	1	[4, 0, 12]	0	13159	3	2	1	
1	2793	40	0	[]	0	119515	1	1	1	
1	2794	64	0	[16]	0	14268	3	2	1	
1	2795	30	1	[4, 12]	0	14272	3	4	1	
1	2796	64	0	[6]	0	306	3	3	1	
1	2797	34	0	[1, 11, 16, 12]	3	9038	3	2	1	
1	2798	25	0	[12, 15, 12, 14]	1	4455	3	3	1	
1	2799	73	0	[16, 13]	0	3214	3	3	2	
1	2800	41	0	[]	0	2482	3	2	1	
1	2801	35	1	[16]	0	10354	3	3	1	
1	2802	24	1	[5, 17, 8, 1]	0	2477	3	2	1	
1	2803	69	1	[]	0	14962	3	1	2	
1	2804	58	1	[]	0	12780	3	2	1	
1	2805	23	0	[12]	2	119197	3	4	0	
1	2806	26	0	[12, 15, 16, 7]	0	9636	1	2	1	
1	2807	22	0	[8, 16, 9, 5]	0	9192	3	5	1	
1	2808	45	1	[4]	0	103563	3	3	1	
1	2809	21	1	[14]	0	4347	3	3	1	
1	2810	21	0	[]	0	10422	3	5	1	
1	2811	35	0	[15, 6, 9]	0	103009	3	2	1	
1	2812	68	0	[15]	0	103416	1	2	2	
1	2813	25	0	[7]	0	1406	3	5	1	
1	2814	48	0	[11, 6, 16]	0	12450	3	4	1	
1	2815	46	0	[7, 17]	0	2789	1	1	0	
1	2816	26	0	[]	0	414	2	2	1	
1	2817	35	0	[15]	0	110143	1	2	1	
1	2818	45	0	[]	0	6174	3	5	1	
1	2819	22	0	[15, 16, 16, 5]	2	10328	3	3	1	
1	2820	68	1	[]	0	3989	3	3	2	
1	2821	30	0	[16, 9, 5, 11]	1	11170	3	5	1	
1	2822	21	0	[7, 10]	1	15228	1	2	1	
1	2823	45	1	[14]	0	3720	3	2	1	
1	2824	21	1	[]	0	14536	3	2	1	
1	2825	22	0	[4, 4, 16, 14]	0	4805	3	4	1	
1	2826	27	0	[12, 10]	0	14519	2	3	1	
1	2827	18	1	[7]	0	115259	1	2	1	
1	2828	18	0	[1, 9, 2]	3	23419	3	3	1	
1	2829	34	0	[11, 8]	3	12665	1	2	1	
1	2830	35	0	[8]	0	1211	3	3	0	
1	2831	74	0	[]	0	7853	3	3	2	
1	2832	49	0	[7, 12]	0	15339	3	2	1	
1	2833	24	0	[3, 5, 6]	0	1752	1	2	1	
1	2834	22	1	[15]	1	3440	3	3	1	
1	2835	61	0	[2]	0	12711	3	2	1	
1	2836	19	0	[8]	0	7818	1	2	1	
1	2837	27	1	[1]	0	1637	3	4	1	
1	2838	18	0	[17, 5, 8]	0	649	3	5	1	
1	2839	21	0	[14, 5, 11, 4]	3	16803	3	2	1	
1	2840	60	0	[0, 13, 9]	0	4325	3	4	1	
1	2841	23	0	[]	2	12188	3	3	1	
1	2842	23	0	[12]	2	2942	3	2	1	
1	2843	64	0	[0, 2, 16]	0	5703	1	1	1	
1	2844	25	1	[9, 16]	0	13551	3	2	1	
1	2845	25	1	[]	0	107030	3	3	1	
1	2846	33	0	[2]	0	4733	3	2	1	
1	2847	80	1	[]	0	2446	1	1	2	
1	2848	60	1	[13, 17]	0	13174	3	5	1	
1	2849	35	0	[14, 4]	0	13628	1	3	1	
1	2850	24	0	[7, 16, 15]	1	26016	3	3	1	
1	2851	59	0	[2, 4, 13, 4]	0	110490	3	3	1	
1	2852	34	0	[10, 10, 9]	0	14397	3	3	1	
1	2853	85	0	[]	0	14416	3	3	2	
1	2854	39	0	[]	0	98335	3	3	1	
1	2855	51	1	[12, 14]	0	10104	3	3	1	
1	2856	18	0	[10]	3	7892	3	2	0	
1	2857	48	0	[4, 3, 5]	0	13892	3	3	1	
1	2858	38	1	[9, 7, 12]	0	1582	3	3	1	
1	2859	19	0	[2, 8, 11, 7]	3	9739	1	1	1	
1	2860	50	1	[]	0	109176	3	2	1	
1	2861	38	0	[0, 11, 3]	0	2449	3	3	1	
1	2862	21	0	[12, 1, 4, 7]	1	9975	3	4	1	
1	2863	37	0	[12, 15, 13, 17]	0	2664	3	3	1	
1	2864	88	1	[3, 7]	0	993	3	3	2	
1	2865	22	0	[]	2	9530	3	4	1	
1	2866	46	1	[14]	0	3042	3	2	1	
1	2867	30	1	[12, 6]	0	1098	2	3	1	
1	2868	51	0	[14, 9]	0	867	3	3	1	
1	2869	83	0	[1, 13, 1, 8]	0	11345	3	4	2	
1	2870	50	0	[12, 16, 1, 4]	0	2621	1	2	1	
1	2871	64	0	[8]	0	2858	3	5	1	
1	2872	18	0	[9, 15, 17]	3	5267	1	2	1	
1	2873	23	1	[7, 3]	0	15323	3	3	1	
1	2874	31	0	[13, 2, 17, 5]	0	111674	3	3	1	
1	2875	49	0	[1]	0	10121	1	3	1	
1	2876	29	1	[3, 1, 11, 0]	1	26786	3	3	1	
1	2877	18	0	[10, 0, 2]	0	3033	3	4	1	
1	2878	57	0	[14, 11, 9, 16]	0	6228	3	5	1	
1	2879	20	0	[11, 0, 2]	0	96463	1	2	1	
1	2880	26	1	[4, 6]	0	5490	1	2	1	
1	2881	65	0	[3, 5, 3, 7]	0	104903	3	2	1	
1	2882	40	1	[16]	0	9843	3	4	1	
1	2883	25	1	[11]	2	11329	3	3	1	
1	2884	22	0	[]	2	25531	3	3	1	
1	2885	19	1	[1, 3, 6, 11]	0	7519	1	4	1	
1	2886	41	1	[17]	0	15566	1	4	1	
1	2887	23	0	[8, 17]	1	13335	3	2	1	
1	2888	56	0	[15, 17, 6]	0	13491	3	3	1	
1	2889	68	0	[2]	0	11109	1	2	2	
1	2890	57	1	[4]	0	8950	3	2	1	
1	2891	25	0	[11, 15]	3	8358	2	3	1	
1	2892	23	0	[6]	3	11041	3	2	1	
1	2893	26	1	[4, 2, 0]	2	19574	2	2	1	
1	2894	52	0	[]	0	112383	3	3	1	
1	2895	25	0	[16]	1	16486	3	3	1	
1	2896	70	0	[16, 14, 16]	0	2484	2	3	2	
1	2897	57	1	[13]	0	14785	1	2	1	
1	2898	73	0	[0]	0	107985	3	1	2	
1	2899	44	0	[3]	0	5799	3	3	1	
1	2900	22	0	[12, 8, 11]	2	26640	3	3	1	
1	2901	28	0	[11, 14, 11, 2]	0	3156	1	4	1	
1	2902	33	0	[13, 9, 10]	0	8260	3	3	1	
1	2903	59	0	[10, 0, 0]	0	99067	3	3	1	
1	2904	24	0	[]	0	11579	3	3	1	
1	2905	20	0	[2, 15]	3	8029	1	2	1	
1	2906	20	0	[13, 15]	0	2927	1	2	1	
1	2907	52	1	[11, 0, 5, 17]	0	95957	3	2	1	
1	2908	86	0	[7, 9]	0	112552	1	2	2	
1	2909	19	0	[13, 7, 15]	2	16608	3	3	1	
1	2910	22	0	[7, 15]	1	9405	1	1	1	
1	2911	50	0	[7]	0	8204	1	1	1	
1	2912	22	0	[14, 12, 2]	2	26770	3	4	1	
1	2913	25	1	[14]	2	25647	3	3	1	
1	2914	31	1	[5, 16, 10]	0	116754	3	4	1	
1	2915	47	1	[]	0	2919	1	2	0	
1	2916	52	1	[0, 5, 17, 9]	0	14064	2	3	1	
1	2917	32	1	[9, 17, 6, 14]	0	5181	3	3	0	
1	2918	23	0	[2]	0	108428	1	1	1	
1	2919	33	0	[10]	0	108384	1	2	1	
1	2920	24	0	[13]	0	2885	2	3	1	
1	2921	56	0	[2, 15, 10, 1]	0	12807	3	4	1	
1	2922	36	1	[0]	0	2416	2	2	1	
1	2923	28	1	[9]	1	12056	1	1	0	
1	2924	18	1	[4, 4, 2, 17]	0	8069	3	3	1	
1	2925	25	0	[]	1	193	3	2	1	
1	2926	60	0	[12, 6, 7]	0	10841	3	3	1	
1	2927	22	0	[2, 10]	1	27161	1	2	1	
1	2928	53	0	[6, 16]	0	12692	1	2	1	
1	2929	70	0	[4, 15, 4]	0	6213	3	4	2	
1	2930	68	1	[15, 2]	0	8654	3	2	2	
1	2931	25	0	[]	1	7180	1	3	1	
1	2932	80	0	[10, 17]	0	97280	3	5	2	
1	2933	39	0	[11, 7, 7]	0	3089	3	3	1	
1	2934	72	0	[]	0	107728	1	2	2	
1	2935	25	1	[4, 10, 8, 13]	2	10860	3	4	1	
1	2936	80	1	[]	0	938	3	3	2	
1	2937	23	0	[17, 6, 6]	0	1238	3	2	0	
1	2938	22	0	[0]	1	12443	3	3	1	
1	2939	33	0	[7, 7]	2	5812	3	4	1	
1	2940	49	0	[13]	0	3676	3	4	1	
1	2941	21	1	[12, 11, 14, 3]	2	14928	3	4	1	
1	2942	23	0	[4, 4]	3	11198	3	3	1	
1	2943	40	0	[8, 4, 9]	0	100191	3	3	0	
1	2944	19	1	[6, 5, 13]	2	8046	3	3	1	
1	2945	45	1	[3, 7, 3]	0	118228	3	3	1	
1	2946	33	0	[0, 3, 1]	0	7677	3	3	1	
1	2947	68	0	[1, 2, 2, 4]	0	94937	3	3	2	
1	2948	61	0	[]	0	2678	1	1	1	
1	2949	62	1	[1, 16, 16, 13]	0	2759	1	1	1	
1	2950	24	0	[1]	0	12761	3	2	0	
1	2951	21	0	[16]	0	2778	3	3	1	
1	2952	66	0	[17, 15, 9]	0	2552	3	5	2	
1	2953	66	1	[10]	0	2886	3	2	2	
1	2954	33	0	[16, 16, 1]	1	8699	3	3	1	
1	2955	70	0	[5]	0	2723	3	4	2	
1	2956	61	0	[0, 6]	0	11651	3	2	1	
1	2957	38	0	[1, 11, 4, 4]	0	2949	3	3	1	
1	2958	59	0	[16]	0	101217	2	3	1	
1	2959	61	0	[6, 9, 16, 10]	0	9569	3	3	1	
1	2960	23	0	[]	0	9014	3	5	1	
1	2961	74	0	[5, 1]	0	323	2	4	2	
1	2962	20	1	[6, 10, 15, 13]	2	1644	3	3	1	
1	2963	87	1	[7, 9]	0	14143	3	2	2	
1	2964	20	1	[14, 16]	0	2525	3	2	1	
1	2965	80	0	[3]	0	5846	3	5	2	
1	2966	25	0	[17]	1	1566	3	5	1	
1	2967	83	1	[]	0	116794	3	4	2	
1	2968	28	0	[14, 8, 14]	0	183	1	4	1	
1	2969	64	0	[4, 6]	0	13158	3	3	1	
1	2970	65	0	[12, 11, 1]	0	2575	3	5	1	
1	2971	25	1	[0, 14]	0	13009	1	3	1	
1	2972	68	0	[4, 12]	0	118013	3	3	2	
1	2973	36	0	[5, 14, 9]	0	12549	3	5	0	
1	2974	44	1	[9]	0	11931	3	3	1	
1	2975	62	1	[15, 17]	0	12554	3	4	1	
1	2976	25	0	[7, 13, 16, 14]	0	8688	3	3	1	
1	2977	53	0	[0, 3]	0	13354	3	4	1	
1	2978	22	1	[11, 13, 14]	3	23569	3	4	1	
1	2979	32	0	[7, 13, 16]	0	2712	3	5	1	
1	2980	24	0	[14, 0]	0	2901	3	4	1	
1	2981	66	0	[2, 3, 14]	0	97217	1	2	2	
1	2982	22	0	[2, 4]	0	108292	3	3	1	
1	2983	35	1	[6, 4, 13]	3	10693	3	5	1	
1	2984	35	0	[10, 16, 12, 1]	0	8099	3	3	1	
1	2985	68	0	[9, 6, 1]	0	2682	3	3	2	
1	2986	24	1	[16, 12, 1]	2	11948	3	3	1	
1	2987	32	0	[13, 1, 9]	0	221	3	3	0	
1	2988	42	0	[1, 4, 8]	0	10321	3	4	1	
1	2989	23	0	[15, 17, 5, 16]	2	1864	3	2	1	
1	2990	21	1	[16]	2	2189	3	3	1	
1	2991	88	0	[16]	0	3069	3	5	2	
1	2992	18	0	[6, 6]	2	10063	1	3	1	
1	2993	62	1	[]	0	2714	1	2	0	
1	2994	79	1	[]	0	633	3	4	2	
1	2995	43	1	[16, 7, 4]	0	8236	3	2	1	
1	2996	44	0	[14]	0	2428	3	2	1	
1	2997	64	1	[]	0	2210	1	2	1	
1	2998	34	0	[15, 13]	1	11537	3	3	1	
1	2999	42	0	[4, 14, 6, 4]	0	13120	3	3	1	
1	3000	19	0	[11, 11, 9]	0	11584	3	5	1	
1	3001	45	1	[]	0	8851	3	3	1	
1	3002	56	1	[10, 5]	0	15512	1	2	1	
1	3003	59	0	[15, 6]	0	6069	3	3	1	
1	3004	42	0	[13, 2]	0	3797	3	4	1	
1	3005	21	0	[]	1	4011	3	3	1	
1	3006	20	0	[13, 3]	2	3385	3	4	1	
1	3007	23	1	[1, 17, 2, 0]	0	2606	3	3	1	
1	3008	54	1	[5, 4, 5, 10]	0	8529	1	1	1	
1	3009	24	0	[8, 5, 16]	3	23534	3	3	1	
1	3010	39	1	[10, 9]	0	9817	3	2	1	
1	3011	67	0	[2]	0	12781	3	3	2	
1	3012	34	0	[12, 6, 9]	3	10111	3	2	1	
1	3013	77	0	[12, 2, 9]	0	101345	3	3	2	
1	3014	41	0	[14, 6]	0	111438	1	2	0	
1	3015	52	1	[1, 14, 15]	0	11600	3	2	1	
1	3016	48	1	[7, 14, 4]	1	11838	3	2	1	
1	3017	20	0	[]	0	14650	3	5	1	
1	3018	52	0	[14, 5]	0	118797	3	4	0	
1	3019	61	0	[12, 1]	0	2662	3	3	1	
1	3020	41	1	[4, 12]	0	8730	1	2	0	
1	3021	34	0	[]	0	8677	3	4	0	
1	3022	90	1	[3]	0	5928	3	3	2	
1	3023	21	1	[]	3	12134	3	3	1	
1	3024	30	0	[15]	0	3707	3	4	1	
1	3025	55	1	[8, 8, 16]	0	106853	3	4	1	
1	3026	59	0	[5, 8, 17]	0	8816	3	5	1	
1	3027	28	0	[2, 8, 2]	0	3972	3	3	1	
1	3028	20	1	[0, 6]	0	14000	1	2	0	
1	3029	49	0	[17]	0	4199	1	2	1	
1	3030	50	1	[11, 17]	0	2719	3	2	1	
1	3031	63	1	[8]	0	750	3	2	1	
1	3032	19	0	[]	2	10927	1	1	1	
1	3033	20	0	[2]	2	4655	2	3	1	
1	3034	26	0	[13, 13]	0	119290	3	4	1	
1	3035	44	1	[16, 10, 15, 2]	0	11077	3	3	1	
1	3036	25	0	[17, 3, 13, 6]	3	1064	3	3	1	
1	3037	54	0	[7, 0]	0	524	3	2	1	
1	3038	22	0	[16, 14, 0, 0]	2	11825	2	2	0	
1	3039	32	0	[]	0	15410	3	3	1	
1	3040	22	0	[10, 10, 4, 13]	0	12694	3	4	1	
1	3041	44	0	[]	0	3082	3	2	1	
1	3042	70	1	[1, 13, 6, 5]	0	13511	1	2	2	
1	3043	58	1	[]	0	99528	3	2	1	
1	3044	21	0	[9, 17]	2	11955	3	1	1	
1	3045	44	0	[2, 3, 1]	0	104474	3	2	1	
1	3046	25	0	[5, 16]	2	19501	3	1	1	
1	3047	65	1	[5, 8, 7]	0	116810	1	2	1	
1	3048	90	0	[10, 17, 11, 4]	0	113862	3	3	2	
1	3049	22	0	[11, 5, 17]	1	19475	3	5	1	
1	3050	26	1	[4, 9, 17, 13]	2	14150	1	2	0	
1	3051	21	0	[8, 2, 16, 12]	0	11869	1	2	1	
1	3052	37	0	[0, 8, 1, 0]	0	10308	2	4	1	
1	3053	47	0	[]	0	2246	1	2	1	
1	3054	60	0	[17, 5]	0	108741	1	2	1	
1	3055	25	1	[13, 4, 0]	0	4472	3	4	1	
1	3056	45	0	[1, 7, 6]	0	15731	1	2	1	
1	3057	60	1	[11, 11, 7, 14]	0	5666	1	2	1	
1	3058	85	0	[7, 17, 12]	0	2678	1	4	2	
1	3059	18	0	[2, 11, 4]	1	1804	1	2	1	
1	3060	27	0	[2]	3	15088	3	2	1	
1	3061	46	0	[]	0	114213	3	3	1	
1	3062	19	1	[5, 10, 12, 4]	0	2906	3	4	0	
1	3063	20	1	[4, 8, 5]	0	2777	3	3	1	
1	3064	42	0	[12, 7, 10, 12]	0	100275	3	3	1	
1	3065	86	0	[9, 9, 13, 13]	0	13482	3	3	2	
1	3066	20	0	[1, 14]	2	11611	2	2	1	
1	3067	22	0	[8, 4, 13, 15]	1	9514	3	2	1	
1	3068	47	0	[9, 16]	0	1253	3	3	1	
1	3069	31	0	[]	3	13581	1	2	1	
1	3070	26	0	[7, 1, 2, 9]	0	104692	3	2	1	
1	3071	25	0	[9, 0]	3	5071	3	3	0	
1	3072	18	1	[5]	0	14839	3	4	1	
1	3073	20	1	[14, 8, 1]	0	2769	3	2	1	
1	3074	31	0	[]	2	22497	3	3	1	
1	3075	90	1	[10]	0	107346	1	2	2	
1	3076	77	0	[8, 4, 13]	0	563	1	3	2	
1	3077	30	0	[]	0	2464	2	3	1	
1	3078	38	0	[1, 0, 10, 9]	0	12820	1	2	1	
1	3079	62	1	[4, 12]	0	2361	3	4	1	
1	3080	86	1	[]	0	2224	3	5	2	
1	3081	22	0	[16, 2, 12, 5]	0	2026	3	3	1	
1	3082	19	0	[16, 10]	0	2592	1	1	1	
1	3083	68	0	[4, 13, 8, 17]	0	3030	2	3	2	
1	3084	56	1	[]	0	163	3	4	1	
1	3085	61	0	[2, 14, 2]	0	273	3	4	1	
1	3086	32	0	[16, 2, 6, 16]	3	23259	3	2	1	
1	3087	43	1	[]	0	9932	3	4	1	
1	3088	54	1	[10, 1, 2, 11]	0	3425	3	3	1	
1	3089	33	0	[3, 15, 9, 6]	0	887	3	5	1	
1	3090	62	0	[15, 3, 4]	0	3065	1	2	1	
1	3091	67	0	[1, 8, 13]	0	657	1	2	2	
1	3092	76	0	[6]	0	3015	3	2	2	
1	3093	33	1	[14]	0	9152	3	2	1	
1	3094	47	0	[0, 10]	0	7594	1	2	1	
1	3095	18	0	[15, 8, 15, 5]	0	4975	1	2	0	
1	3096	45	0	[2, 15]	0	107179	3	3	1	
1	3097	47	0	[3]	0	2356	1	2	0	
1	3098	26	0	[12, 9, 17]	0	12906	3	1	1	
1	3099	25	0	[14, 2, 0]	3	15083	3	5	1	
1	3100	37	0	[15, 14, 5]	0	8718	3	5	1	
1	3101	18	1	[14, 10, 1, 11]	2	19773	3	2	1	
1	3102	18	1	[12, 9, 15, 15]	0	13548	3	3	1	
1	3103	18	1	[]	3	12553	3	4	1	
1	3104	53	0	[11]	0	3856	1	2	1	
1	3105	24	0	[11]	0	643	3	5	0	
1	3106	18	0	[0, 9]	0	3036	3	2	1	
1	3107	46	0	[14, 7]	0	13602	1	2	1	
1	3108	71	0	[0, 1]	0	7752	3	5	2	
1	3109	23	0	[]	1	1872	3	2	1	
1	3110	72	1	[]	0	270	3	3	2	
1	3111	20	0	[9, 5, 7, 0]	3	2450	3	4	1	
1	3112	23	0	[0, 14, 13, 11]	0	13083	3	3	1	
1	3113	56	1	[9, 0, 11]	0	115974	3	4	1	
1	3114	54	0	[17, 3]	0	110992	3	3	1	
1	3115	54	0	[9, 15]	0	8429	1	2	1	
1	3116	32	1	[]	0	13874	3	3	1	
1	3117	34	0	[1]	0	13000	3	4	1	
1	3118	61	0	[]	0	95308	3	3	1	
1	3119	77	0	[]	0	11140	3	4	2	
1	3120	21	0	[7, 9, 15]	0	13316	3	3	1	
1	3121	19	0	[2]	3	13738	1	2	1	
1	3122	50	1	[10]	0	10620	3	5	1	
1	3123	59	0	[16, 14]	0	102405	3	3	1	
1	3124	61	0	[10, 2, 6, 4]	0	6100	1	2	1	
1	3125	73	0	[8, 4, 7]	0	2578	3	4	2	
1	3126	59	1	[17, 2, 12]	0	2847	3	3	1	
1	3127	71	0	[9, 16]	0	2194	3	2	2	
1	3128	62	1	[12]	0	181	1	1	1	
1	3129	28	0	[11, 3, 0, 10]	0	103958	3	3	1	
1	3130	68	1	[2]	0	5681	1	1	2	
1	3131	79	0	[14]	0	2446	3	2	2	
1	3132	72	0	[1, 3, 2, 17]	0	115686	1	2	2	
1	3133	23	1	[5, 8, 8, 2]	0	3183	3	4	1	
