Area	Name	Age	MarriageStatus	kidsAges	StudentD	Income	Housetype	nRooms	JobType
1	4294	70	1	[14, 10, 17]	0	4	3	4	2	
1	4295	49	0	[6]	0	1	3	5	1	
1	4296	28	0	[14]	0	2	1	2	1	
1	4297	40	0	[]	0	3	3	5	1	
1	4298	61	0	[12, 7, 12, 17]	0	1	3	2	1	
1	4299	70	0	[]	0	0	1	2	2	
1	4300	32	0	[17, 13, 12, 7]	0	3	3	3	1	
1	4301	59	0	[7, 1, 4, 4]	0	0	3	3	1	
1	4302	41	0	[8]	0	3	3	4	1	
1	4303	55	1	[3, 6, 9]	0	4	3	5	1	
1	4304	53	0	[]	0	0	3	3	1	
1	4305	44	0	[2, 14, 16]	0	1	3	3	1	
1	4306	44	0	[1, 2, 1, 15]	2	1	3	2	1	
1	4307	23	1	[5, 3, 14]	1	0	3	3	1	
1	4308	56	0	[13, 3, 2]	0	4	3	2	1	
1	4309	25	0	[14]	0	4	3	4	1	
1	4310	59	1	[6, 16, 14, 0]	0	2	2	2	1	
1	4311	25	0	[14, 14, 6]	2	0	2	4	1	
1	4312	43	0	[5, 14]	0	3	1	1	1	
1	4313	18	0	[16]	0	4	3	3	1	
1	4314	58	1	[7, 13, 7]	0	3	1	2	1	
1	4315	76	0	[10, 1, 16]	0	1	3	5	2	
1	4316	40	0	[11, 13]	0	0	3	3	1	
1	4317	57	0	[11, 10]	0	1	3	4	1	
1	4318	18	0	[15, 2, 1, 3]	0	2	3	4	1	
1	4319	73	0	[12]	0	2	1	2	2	
1	4320	18	1	[16, 5, 10, 14]	0	3	3	3	1	
1	4321	25	1	[2, 15, 9, 13]	0	0	3	3	0	
1	4322	31	0	[]	0	4	3	3	1	
1	4323	62	0	[15, 9, 11]	0	4	3	3	1	
1	4324	75	0	[7, 1, 2]	0	0	3	3	2	
1	4325	31	0	[]	0	0	3	5	1	
1	4326	28	1	[14, 10]	0	2	1	2	1	
1	4327	19	1	[]	0	3	1	2	0	
1	4328	59	0	[14, 14, 1]	0	1	3	4	1	
1	4329	59	0	[]	0	4	2	3	1	
1	4330	18	1	[17]	2	0	1	2	1	
1	4331	70	0	[4]	0	4	1	2	2	
1	4332	58	1	[10, 10, 8]	0	4	3	3	1	
1	4333	62	0	[4, 6, 17]	0	1	3	4	1	
1	4334	36	0	[8]	0	2	3	5	0	
1	4335	65	0	[6, 7, 14]	0	0	1	2	1	
1	4336	49	0	[9]	0	3	3	4	1	
1	4337	33	0	[]	0	4	1	2	1	
1	4338	24	0	[]	1	1	1	2	1	
1	4339	56	1	[]	0	2	1	2	1	
1	4340	18	0	[]	0	0	1	1	1	
1	4341	21	0	[9]	1	0	3	2	1	
1	4342	18	1	[9, 12, 2]	0	4	3	3	1	
1	4343	23	0	[7, 6, 10]	0	2	3	2	1	
1	4344	54	1	[14, 10, 17, 6]	0	2	1	2	1	
1	4345	23	0	[15]	1	0	1	3	1	
1	4346	76	0	[]	0	2	1	2	2	
1	4347	19	1	[]	0	4	3	5	1	
1	4348	43	1	[]	0	2	3	4	1	
1	4349	20	0	[]	0	2	3	3	1	
1	4350	66	0	[]	0	1	1	3	2	
1	4351	53	0	[13]	0	4	3	3	1	
1	4352	25	0	[12, 7]	0	4	1	2	1	
1	4353	29	0	[1]	0	4	1	2	1	
1	4354	34	0	[9]	0	1	3	1	1	
1	4355	39	0	[]	0	0	3	4	1	
1	4356	25	1	[14]	2	0	3	3	0	
1	4357	23	0	[1, 13, 9, 6]	0	0	3	3	1	
1	4358	47	0	[12, 3, 12]	0	0	3	4	1	
1	4359	45	0	[3]	0	1	1	2	1	
1	4360	44	1	[3, 8]	0	1	3	2	1	
1	4361	35	1	[5, 3, 11, 10]	0	2	3	3	1	
1	4362	58	0	[15, 11]	0	4	1	1	1	
1	4363	25	0	[]	3	0	3	5	1	
1	4364	82	0	[16]	0	1	3	4	2	
1	4365	30	0	[4, 8, 2]	0	2	3	5	1	
1	4366	30	0	[1, 12, 5, 13]	0	1	3	3	1	
1	4367	64	0	[0, 5]	0	4	3	3	0	
1	4368	22	0	[16]	1	0	1	2	1	
1	4369	19	1	[6]	2	0	3	3	1	
1	4370	18	0	[8, 9, 15, 13]	0	2	3	5	1	
1	4371	35	0	[14, 13]	0	1	3	4	1	
1	4372	63	1	[]	0	1	3	4	1	
1	4373	30	1	[17]	0	4	3	2	1	
1	4374	54	1	[3, 11, 5]	0	2	1	2	1	
1	4375	50	0	[]	0	4	3	5	1	
1	4376	65	0	[3]	0	2	3	2	1	
1	4377	71	0	[1, 6, 11]	0	4	3	3	2	
1	4378	27	1	[17, 8]	0	1	3	2	1	
1	4379	27	0	[11]	0	1	1	3	1	
1	4380	48	1	[15, 4, 13, 0]	0	0	1	2	1	
1	4381	27	1	[]	0	3	1	4	1	
1	4382	20	1	[17, 13]	1	1	3	2	1	
1	4383	42	1	[17, 4, 15, 9]	0	1	1	2	1	
1	4384	24	0	[]	0	1	3	2	1	
1	4385	33	0	[2, 14]	0	1	1	2	1	
1	4386	43	1	[0, 6]	0	0	3	3	0	
1	4387	26	1	[10]	0	0	3	3	1	
1	4388	25	0	[]	1	0	3	3	1	
1	4389	51	1	[8, 15, 17, 0]	0	0	1	2	1	
1	4390	21	0	[9, 9, 4, 1]	0	3	2	3	1	
1	4391	66	0	[12, 17]	0	1	2	3	2	
1	4392	62	0	[16, 5, 9, 4]	0	4	1	1	1	
1	4393	22	1	[]	1	0	3	2	1	
1	4394	18	0	[15]	1	0	3	1	1	
1	4395	65	1	[8, 16, 17, 12]	0	1	2	3	1	
1	4396	34	0	[11, 13]	0	2	3	5	1	
1	4397	24	0	[]	0	1	3	3	1	
1	4398	63	0	[]	0	1	1	2	1	
1	4399	21	1	[2, 2, 5, 4]	1	1	1	2	1	
1	4400	26	0	[9, 0]	0	4	3	3	1	
1	4401	24	0	[]	0	1	3	2	1	
1	4402	49	0	[4, 11]	0	2	3	3	1	
1	4403	53	1	[7, 5, 7]	0	2	3	5	1	
1	4404	20	0	[]	3	1	3	4	1	
1	4405	87	1	[6, 6, 17]	0	2	3	4	2	
1	4406	73	0	[3, 7, 6]	0	3	3	4	2	
1	4407	23	0	[]	0	0	3	5	1	
1	4408	38	1	[11]	0	2	3	4	1	
1	4409	23	1	[]	0	4	3	5	1	
1	4410	43	0	[10, 2]	0	1	3	5	1	
1	4411	35	0	[1, 7, 5]	0	4	3	5	1	
1	4412	82	0	[]	0	0	3	3	2	
1	4413	46	1	[7, 17]	0	1	1	2	1	
1	4414	82	0	[5, 13, 11]	0	1	3	3	2	
1	4415	32	1	[11]	0	1	3	3	1	
1	4416	72	0	[]	0	4	3	3	2	
1	4417	31	1	[8, 0, 3]	0	2	3	5	1	
1	4418	18	0	[15, 4, 13, 14]	2	0	1	1	1	
1	4419	23	1	[4, 12, 15]	2	0	1	2	1	
1	4420	61	0	[9]	0	1	3	4	1	
1	4421	45	0	[8, 17]	0	4	3	3	1	
1	4422	60	0	[]	0	2	3	3	1	
1	4423	35	0	[2]	0	4	3	3	1	
1	4424	65	0	[10, 1, 6]	0	4	3	3	1	
1	4425	32	1	[2, 6, 12]	0	2	1	2	0	
1	4426	30	1	[14, 1, 13, 4]	0	4	1	1	1	
1	4427	18	0	[16]	0	0	3	2	1	
1	4428	37	0	[17, 6, 1]	0	0	3	3	1	
1	4429	32	0	[6, 4, 11]	0	1	1	3	1	
1	4430	22	0	[10]	2	0	3	2	1	
1	4431	32	0	[0, 6]	2	0	3	3	1	
1	4432	48	1	[11, 12]	0	3	1	1	1	
1	4433	72	0	[]	0	1	1	3	2	
1	4434	21	1	[9, 15, 17, 1]	3	0	1	4	1	
1	4435	73	0	[4, 9, 4, 11]	0	0	3	2	2	
1	4436	66	1	[]	0	2	3	3	2	
1	4437	22	0	[6]	2	0	1	2	1	
1	4438	51	0	[10, 6]	0	2	1	2	1	
1	4439	48	1	[11, 7]	0	1	1	2	1	
1	4440	84	0	[10, 9, 5]	0	2	3	3	2	
1	4441	34	0	[15, 6, 12]	0	1	3	2	1	
1	4442	28	0	[17, 5, 17]	0	1	1	1	1	
1	4443	22	0	[13, 5, 8, 0]	3	0	3	3	1	
1	4444	74	0	[7, 14]	0	3	2	4	2	
1	4445	56	0	[14, 0, 17]	0	3	3	3	1	
1	4446	28	0	[15]	0	3	3	3	1	
1	4447	52	1	[14, 17]	0	3	3	3	1	
1	4448	35	0	[]	0	4	3	4	1	
1	4449	40	0	[2, 3, 5, 11]	0	3	1	2	0	
1	4450	38	0	[13, 5, 17, 7]	0	0	1	2	1	
1	4451	83	0	[]	0	2	3	2	2	
1	4452	22	0	[2, 8]	0	4	1	2	1	
1	4453	62	0	[2]	0	3	1	1	1	
1	4454	65	0	[]	2	0	1	2	0	
1	4455	23	1	[]	1	0	3	3	1	
1	4456	60	0	[2, 8]	0	2	3	2	1	
1	4457	18	0	[7, 0]	0	0	3	3	1	
1	4458	84	0	[0, 0, 6, 11]	0	4	3	2	2	
1	4459	19	0	[1, 10]	3	0	1	2	1	
1	4460	49	0	[5, 14]	0	0	3	5	1	
1	4461	88	0	[3, 5, 6, 8]	0	4	1	1	2	
1	4462	23	0	[13, 9, 10]	0	1	3	3	1	
1	4463	39	0	[6, 10, 15, 0]	0	3	1	1	1	
1	4464	29	0	[16, 17, 9]	0	0	1	2	1	
1	4465	23	0	[9]	0	2	3	4	1	
1	4466	78	0	[9, 10, 14, 1]	0	1	3	2	2	
1	4467	29	0	[10, 5]	0	3	3	2	1	
1	4468	41	0	[11]	0	0	1	4	1	
1	4469	57	0	[15, 14]	0	4	3	4	1	
1	4470	69	0	[13, 1, 12]	2	2	1	2	2	
1	4471	42	0	[14, 17, 1, 9]	0	4	1	1	1	
1	4472	89	0	[11, 3, 10]	0	2	3	3	2	
1	4473	25	1	[1, 4, 13]	2	0	3	5	1	
1	4474	70	0	[2, 10, 9, 14]	0	1	1	4	2	
1	4475	64	0	[4, 14, 14, 11]	0	1	3	2	1	
1	4476	27	0	[4, 2, 3, 0]	3	2	1	4	1	
1	4477	22	0	[13, 17, 12, 9]	1	0	1	1	1	
1	4478	28	1	[15, 3]	0	0	2	2	1	
1	4479	61	0	[]	0	3	1	2	1	
1	4480	25	0	[6, 17, 1]	3	0	3	2	1	
1	4481	22	1	[5, 1, 13]	1	0	2	3	1	
1	4482	26	0	[0, 6, 5]	0	4	3	3	1	
1	4483	85	0	[]	0	0	3	4	2	
1	4484	31	1	[]	0	0	3	2	1	
1	4485	31	0	[11, 7, 11]	0	1	3	3	1	
1	4486	71	0	[5, 0]	0	3	3	4	2	
1	4487	18	0	[]	0	1	3	5	1	
1	4488	57	0	[7, 9]	0	0	3	4	1	
1	4489	60	0	[15, 15, 11, 12]	0	1	3	3	1	
1	4490	21	0	[1]	3	3	3	4	1	
1	4491	63	1	[]	0	1	3	2	1	
1	4492	30	0	[8, 5, 6, 6]	0	1	3	3	1	
1	4493	41	0	[12, 3, 15]	0	0	1	4	1	
1	4494	59	0	[6, 7, 8]	0	1	1	3	1	
1	4495	26	1	[6, 4]	0	2	3	3	1	
1	4496	30	0	[6, 15]	0	0	3	5	1	
1	4497	55	0	[15, 2, 5]	0	2	1	2	1	
1	4498	21	0	[12, 1, 11, 16]	2	0	3	4	1	
1	4499	18	0	[]	0	3	3	3	1	
1	4500	57	0	[7]	0	0	3	4	1	
1	4501	31	0	[13, 8]	0	1	3	3	1	
1	4502	79	0	[]	0	2	3	3	2	
1	4503	52	0	[6, 5, 9]	0	4	3	4	1	
1	4504	59	1	[10, 10]	0	3	3	3	1	
1	4505	73	1	[17, 7, 6]	0	1	3	5	2	
1	4506	51	1	[9, 1, 8]	0	1	3	5	1	
1	4507	44	1	[11, 11, 2, 0]	0	2	3	3	1	
1	4508	25	0	[12, 12, 10]	1	1	3	3	0	
1	4509	54	0	[1, 2, 14]	0	1	3	2	1	
1	4510	54	1	[17, 5, 3]	0	4	3	3	1	
1	4511	48	0	[8, 16, 16]	0	2	2	2	1	
1	4512	61	0	[16, 4, 6]	0	0	3	2	1	
1	4513	28	0	[7]	0	1	3	3	1	
1	4514	23	0	[0]	3	2	3	5	1	
1	4515	21	1	[]	3	0	1	2	1	
1	4516	42	0	[]	0	3	3	2	1	
1	4517	56	1	[13, 9]	0	2	3	2	1	
1	4518	73	0	[4, 6, 13]	0	2	1	1	2	
1	4519	87	0	[8, 14, 9, 3]	0	2	3	2	2	
1	4520	65	0	[7, 1, 5, 14]	0	2	3	3	1	
1	4521	38	0	[16, 12, 13, 11]	0	0	1	2	1	
1	4522	25	0	[]	1	3	3	2	1	
1	4523	23	0	[]	0	1	3	3	1	
1	4524	28	0	[15]	0	2	3	3	1	
1	4525	66	0	[3, 2, 4]	0	0	3	3	2	
1	4526	69	0	[8, 0, 4]	0	4	3	3	2	
1	4527	62	1	[5, 3, 8, 10]	0	1	1	1	1	
1	4528	50	1	[17]	0	4	3	3	1	
1	4529	22	1	[]	0	2	3	5	1	
1	4530	78	0	[5, 17]	0	1	3	4	2	
1	4531	31	0	[15, 6]	0	0	3	2	1	
1	4532	38	1	[11, 4]	0	1	3	5	1	
1	4533	82	0	[0, 8]	0	4	1	2	2	
1	4534	25	1	[7]	1	0	3	3	1	
1	4535	71	0	[0, 11]	0	1	3	3	2	
1	4536	42	0	[]	0	3	3	5	1	
1	4537	50	1	[14, 3]	0	1	2	3	1	
1	4538	71	0	[8]	0	3	1	1	2	
1	4539	55	1	[8, 3]	0	2	3	4	1	
1	4540	38	0	[10, 4, 3]	3	0	1	2	1	
1	4541	70	1	[]	0	1	3	3	2	
1	4542	39	0	[]	0	4	1	3	1	
1	4543	19	0	[17, 3, 6]	1	4	3	4	1	
1	4544	44	0	[17, 4, 6]	0	4	3	3	1	
1	4545	21	0	[9, 12, 1]	3	0	3	3	1	
1	4546	83	0	[10, 8]	0	0	1	3	2	
1	4547	65	0	[0, 5, 6]	0	4	3	4	1	
1	4548	24	1	[]	0	2	3	4	1	
1	4549	86	0	[12, 7, 15]	0	0	3	5	2	
1	4550	33	0	[9, 14, 6]	1	3	2	3	1	
1	4551	25	1	[1, 7]	0	4	3	2	1	
1	4552	44	0	[16]	0	4	3	3	1	
1	4553	45	0	[6, 0, 7, 15]	0	2	3	3	1	
1	4554	24	0	[14, 9, 3, 9]	3	0	3	4	1	
1	4555	65	0	[]	0	2	3	3	1	
1	4556	18	1	[0, 1, 6]	2	3	3	3	1	
1	4557	41	0	[]	0	2	3	3	0	
1	4558	63	0	[5, 5, 10, 5]	0	3	3	5	1	
1	4559	74	1	[]	0	0	3	3	2	
1	4560	50	0	[6, 4, 11, 0]	0	0	3	2	1	
1	4561	26	1	[]	0	1	3	3	1	
1	4562	50	1	[9, 12]	0	2	3	3	1	
1	4563	63	0	[17, 6]	0	4	3	2	1	
1	4564	89	1	[9, 8]	0	3	3	3	2	
1	4565	35	0	[12, 2]	2	0	3	3	1	
1	4566	44	0	[6]	0	0	1	2	1	
1	4567	71	0	[15]	0	1	3	2	2	
1	4568	56	1	[14]	0	4	1	2	1	
1	4569	41	1	[2, 15]	0	0	1	2	1	
1	4570	20	0	[0, 3, 2, 15]	2	0	3	3	1	
1	4571	49	1	[2, 13]	1	1	3	4	1	
1	4572	20	1	[]	0	4	1	2	1	
1	4573	52	0	[0, 7, 17, 9]	0	2	3	2	1	
1	4574	24	0	[4, 3, 13]	2	0	3	2	1	
1	4575	75	0	[11, 7]	0	1	1	2	2	
1	4576	31	0	[15, 9, 10]	2	0	3	4	0	
1	4577	55	0	[4, 6, 17]	0	0	1	2	0	
1	4578	81	1	[15, 7, 9]	0	3	3	4	2	
1	4579	31	1	[10, 11, 4, 12]	0	2	3	5	1	
1	4580	39	1	[7, 9, 9, 0]	0	4	3	4	1	
1	4581	21	0	[5]	0	1	2	3	0	
1	4582	46	0	[8, 16, 16, 15]	0	1	3	2	1	
1	4583	40	0	[16, 0, 17]	0	1	1	1	1	
1	4584	20	0	[3, 16, 16]	2	1	3	2	1	
1	4585	20	0	[13, 16, 17]	0	2	3	4	1	
1	4586	65	1	[4, 8]	0	1	3	5	0	
1	4587	45	0	[4, 11, 7, 14]	0	1	1	2	1	
1	4588	24	0	[17, 16, 5]	1	1	3	3	1	
1	4589	83	0	[6, 0, 15, 1]	0	4	3	5	2	
1	4590	26	0	[9, 16, 4, 3]	0	2	3	5	1	
1	4591	23	0	[5, 15, 3]	2	0	1	1	1	
1	4592	23	0	[1, 4, 13, 0]	1	0	3	3	1	
1	4593	63	1	[8, 4]	0	0	1	4	1	
1	4594	36	0	[]	0	4	1	1	1	
1	4595	37	0	[]	0	0	3	3	1	
1	4596	30	0	[10, 17]	0	2	3	3	1	
1	4597	52	0	[10, 1, 12, 10]	0	4	3	2	1	
1	4598	21	0	[15]	2	2	1	3	1	
1	4599	75	0	[0, 15]	0	1	1	2	2	
1	4600	90	0	[4, 0, 16, 17]	0	1	3	2	2	
1	4601	89	1	[]	0	2	1	2	2	
1	4602	58	0	[]	0	4	3	2	1	
1	4603	31	0	[]	0	3	2	3	1	
1	4604	19	0	[12]	1	0	1	4	1	
1	4605	78	1	[11]	0	2	1	2	2	
1	4606	74	0	[7, 5]	0	0	3	2	2	
1	4607	29	0	[12, 14, 8, 6]	0	1	1	2	1	
1	4608	28	1	[11, 14, 5]	0	1	3	3	1	
1	4609	19	0	[7, 5]	1	0	3	3	1	
1	4610	25	0	[13, 2, 16]	0	0	3	2	1	
1	4611	51	0	[14, 3]	0	3	3	3	1	
1	4612	48	0	[2, 4]	0	1	3	2	0	
1	4613	33	0	[4, 8]	0	0	3	3	1	
1	4614	25	0	[6]	0	0	1	2	1	
1	4615	20	1	[11, 6, 4]	1	0	3	1	1	
1	4616	39	1	[13, 0, 11]	0	4	3	4	0	
1	4617	84	0	[17, 9, 2]	0	2	3	4	2	
1	4618	19	0	[13, 1, 5]	0	2	3	3	0	
1	4619	22	0	[6, 15, 13, 17]	0	4	1	2	1	
1	4620	32	1	[]	0	4	1	2	1	
1	4621	71	1	[9, 0, 12]	0	3	2	3	2	
1	4622	32	0	[16, 10]	0	4	1	4	1	
1	4623	39	0	[13, 4, 8]	0	2	3	4	1	
1	4624	55	0	[]	0	4	3	2	1	
1	4625	82	1	[2, 11, 15, 2]	0	2	2	3	2	
1	4626	21	0	[13, 8, 6, 17]	1	1	3	2	1	
1	4627	22	1	[5, 8, 5, 15]	3	1	3	5	1	
1	4628	30	1	[]	0	1	3	5	1	
1	4629	37	1	[11, 1, 3, 17]	0	3	3	4	1	
1	4630	61	0	[7, 7, 3, 1]	0	1	3	4	1	
1	4631	75	0	[12, 15]	0	0	3	3	2	
1	4632	20	1	[15, 8]	1	0	3	3	1	
1	4633	25	0	[16]	3	0	1	2	1	
1	4634	22	1	[10, 9, 4]	0	0	1	1	1	
1	4635	22	0	[12, 9, 5]	0	0	3	4	1	
1	4636	79	0	[16, 14, 17, 0]	0	2	3	2	2	
1	4637	68	1	[]	0	0	3	3	2	
1	4638	37	0	[2]	0	1	1	1	1	
1	4639	26	0	[]	0	0	3	3	1	
1	4640	70	0	[3, 7, 2]	0	3	3	3	2	
1	4641	34	1	[9, 4, 9, 15]	0	1	3	4	1	
1	4642	60	0	[11, 9, 4, 14]	0	1	3	4	1	
1	4643	19	0	[17, 10]	0	0	1	2	1	
1	4644	37	1	[11]	0	2	3	3	1	
1	4645	66	0	[8, 15, 0, 6]	0	1	1	2	2	
1	4646	49	0	[17, 13, 6]	0	1	3	2	1	
1	4647	34	1	[4]	0	4	3	4	1	
1	4648	18	0	[16, 4, 9, 6]	0	0	2	3	1	
1	4649	71	0	[1, 0, 10, 6]	0	2	3	2	2	
1	4650	35	1	[16, 3, 9, 0]	0	2	3	5	1	
1	4651	26	0	[13, 10, 13]	0	1	3	3	1	
1	4652	74	0	[16, 5, 5, 5]	0	0	3	5	2	
1	4653	85	0	[13, 7]	0	1	2	4	2	
1	4654	84	0	[17]	0	0	3	3	2	
1	4655	59	0	[1, 6, 2]	0	4	1	2	0	
1	4656	33	0	[]	0	0	3	3	1	
1	4657	38	0	[10, 17, 16]	0	0	3	5	1	
1	4658	18	0	[5]	0	4	3	3	1	
1	4659	33	0	[13]	0	4	3	2	1	
1	4660	40	1	[0, 7, 4]	0	0	1	3	1	
1	4661	90	0	[]	0	3	3	5	2	
1	4662	30	0	[7, 3]	0	0	1	2	1	
1	4663	51	0	[8, 12, 16]	0	1	2	2	1	
1	4664	25	0	[4, 0]	2	2	3	3	1	
1	4665	46	0	[]	0	2	3	5	1	
1	4666	62	0	[14, 17, 8, 15]	0	0	2	3	1	
1	4667	24	1	[16, 3, 8]	0	3	3	5	1	
1	4668	20	0	[14, 9, 12]	3	0	3	3	1	
1	4669	22	1	[17, 17, 3]	3	1	3	4	1	
1	4670	59	1	[9]	0	4	1	1	1	
1	4671	20	0	[]	0	2	3	3	1	
1	4672	39	0	[]	0	1	3	3	1	
1	4673	22	0	[]	1	0	1	2	1	
1	4674	24	1	[4, 6, 4, 16]	0	3	3	4	1	
1	4675	67	1	[16, 1, 14, 16]	0	1	1	2	2	
1	4676	19	0	[2, 13]	0	0	3	2	1	
1	4677	18	0	[3, 13, 6]	3	0	3	4	1	
1	4678	64	0	[9, 7, 4, 9]	0	1	2	4	1	
1	4679	88	1	[]	0	4	3	3	2	
1	4680	60	0	[]	0	0	1	1	1	
1	4681	24	1	[3, 13, 16, 14]	0	2	1	3	1	
1	4682	65	0	[13, 3, 0]	0	2	1	2	1	
1	4683	20	1	[13]	2	0	3	3	1	
1	4684	31	1	[]	2	0	1	3	1	
1	4685	43	1	[9, 8, 0]	0	0	1	3	1	
1	4686	27	1	[2]	0	1	3	3	1	
1	4687	49	1	[2, 12, 11, 3]	0	0	3	4	1	
1	4688	28	0	[10, 5, 11, 7]	0	1	1	2	1	
1	4689	48	0	[]	0	2	1	1	0	
1	4690	40	0	[7]	0	2	3	3	1	
1	4691	62	1	[17]	0	0	1	2	1	
1	4692	46	1	[15, 8]	0	4	1	2	1	
1	4693	25	0	[12, 13]	0	0	3	3	1	
1	4694	69	0	[]	0	4	3	3	2	
1	4695	25	0	[]	2	2	3	3	1	
1	4696	50	1	[1, 16, 13, 10]	0	4	1	2	1	
1	4697	29	1	[12]	0	4	3	4	1	
1	4698	18	0	[11, 15, 7, 14]	3	0	3	4	0	
1	4699	64	0	[8]	0	4	3	4	1	
1	4700	67	0	[3]	0	1	1	2	2	
1	4701	47	0	[13]	0	1	3	3	1	
1	4702	49	0	[]	0	1	3	3	1	
1	4703	34	0	[9, 2, 11]	0	0	3	4	1	
1	4704	19	0	[17]	0	3	3	5	1	
1	4705	18	0	[11]	0	0	3	5	1	
1	4706	30	0	[4, 3]	0	4	3	2	1	
1	4707	34	0	[]	0	0	3	2	1	
1	4708	19	1	[]	2	0	2	3	1	
1	4709	55	0	[16]	0	3	3	3	0	
1	4710	83	0	[]	0	2	3	3	2	
1	4711	21	1	[]	0	2	3	4	1	
1	4712	43	0	[9, 6, 8]	0	0	3	5	1	
1	4713	65	0	[13, 9, 8, 15]	0	2	3	3	1	
1	4714	24	0	[12, 12, 6]	3	0	3	3	1	
1	4715	54	0	[]	0	3	3	2	1	
1	4716	68	1	[]	0	0	3	4	2	
1	4717	18	0	[11, 16, 11, 16]	0	0	3	4	1	
1	4718	19	0	[1, 9, 17]	3	0	1	2	1	
1	4719	56	0	[8]	0	0	3	3	1	
1	4720	24	0	[12, 14, 16]	2	0	3	2	1	
1	4721	25	0	[7, 17, 15]	0	3	1	1	1	
1	4722	23	1	[12, 17]	1	1	3	2	1	
1	4723	75	1	[10, 0]	0	2	1	1	2	
1	4724	34	0	[6]	0	3	3	3	1	
1	4725	68	1	[14, 0]	0	0	3	4	2	
1	4726	85	0	[13]	0	4	3	2	2	
1	4727	20	1	[2, 12, 3, 12]	2	0	2	2	1	
1	4728	23	0	[4, 7]	0	2	1	2	1	
1	4729	19	0	[]	0	4	3	5	1	
1	4730	85	1	[15]	0	2	3	3	2	
1	4731	88	1	[]	0	0	3	4	2	
1	4732	20	0	[9]	2	1	3	2	1	
1	4733	20	0	[16, 1, 13, 1]	3	2	3	4	1	
1	4734	23	1	[]	0	2	2	2	1	
1	4735	59	0	[0, 13, 3]	0	2	1	2	1	
1	4736	58	0	[14, 2, 2, 0]	0	1	2	3	1	
1	4737	32	0	[2]	0	4	3	5	0	
1	4738	35	1	[4]	0	0	1	2	1	
1	4739	84	0	[9, 5, 13]	0	3	3	4	2	
1	4740	84	0	[10]	0	0	3	3	2	
1	4741	34	0	[9]	0	1	1	2	1	
1	4742	18	0	[5, 2, 5]	1	0	3	3	1	
1	4743	64	0	[12, 10, 2]	0	2	3	3	1	
1	4744	18	0	[]	3	0	1	2	1	
1	4745	35	0	[17]	0	4	2	3	1	
1	4746	32	1	[10, 6, 10, 5]	0	1	2	3	0	
1	4747	83	0	[2, 11, 2]	0	4	3	3	2	
1	4748	23	0	[5]	0	2	1	3	1	
1	4749	21	0	[11, 9, 10]	0	3	3	5	1	
1	4750	19	0	[9, 2, 4, 17]	0	3	3	3	1	
1	4751	66	0	[6, 2]	0	4	3	3	2	
1	4752	26	0	[]	0	4	3	3	1	
1	4753	21	0	[3, 2, 10]	0	1	1	2	1	
1	4754	31	0	[4, 17, 17, 10]	0	0	3	3	1	
1	4755	31	1	[2]	0	3	3	4	1	
1	4756	33	0	[]	1	0	3	4	1	
1	4757	38	1	[10, 10, 12, 14]	0	4	1	2	1	
1	4758	25	0	[15, 9]	2	3	3	2	1	
1	4759	30	0	[]	0	2	3	5	0	
1	4760	41	1	[8]	0	4	3	4	1	
1	4761	31	0	[5]	0	4	1	1	1	
1	4762	65	0	[]	0	3	1	1	1	
1	4763	37	0	[17, 14, 10, 12]	0	3	1	2	1	
1	4764	24	0	[0, 2, 17]	0	2	3	3	1	
1	4765	47	0	[14]	0	3	3	4	1	
1	4766	37	1	[12]	0	1	3	5	1	
1	4767	48	1	[11, 12, 11]	0	2	3	3	0	
1	4768	50	0	[14, 9]	0	1	1	2	1	
1	4769	27	1	[1]	0	1	3	3	1	
1	4770	40	0	[0]	0	2	3	2	1	
1	4771	64	1	[3, 5, 4]	0	3	3	2	1	
1	4772	36	0	[16]	0	2	3	4	1	
1	4773	20	0	[12]	0	2	1	2	1	
1	4774	20	0	[13]	0	0	3	3	1	
1	4775	20	0	[]	1	1	3	4	1	
1	4776	21	0	[]	0	4	1	4	1	
1	4777	74	0	[9, 3]	0	4	3	3	2	
1	4778	23	0	[]	0	2	3	5	1	
1	4779	52	0	[11, 13]	0	3	1	2	1	
1	4780	63	1	[]	0	3	3	4	1	
1	4781	47	0	[]	0	0	3	5	1	
1	4782	20	0	[8, 1, 16, 3]	0	1	3	3	1	
1	4783	32	0	[]	0	2	1	2	1	
1	4784	42	1	[6, 13, 14, 2]	0	1	1	2	1	
1	4785	19	0	[1, 3, 12]	0	4	1	1	1	
1	4786	33	1	[15]	0	0	1	1	1	
1	4787	52	0	[9, 10, 16, 1]	0	1	3	2	1	
1	4788	84	0	[5, 7]	0	3	3	2	2	
1	4789	45	0	[6, 12]	0	0	3	4	1	
1	4790	21	0	[0, 2, 12]	2	0	3	2	1	
1	4791	28	0	[12, 17]	0	0	3	4	1	
1	4792	20	0	[]	0	1	3	2	1	
1	4793	20	0	[12, 12, 5, 13]	2	0	3	3	1	
1	4794	25	0	[6, 8, 11]	3	0	3	3	1	
1	4795	60	1	[]	0	1	3	5	1	
1	4796	49	0	[11, 9]	0	0	3	2	1	
1	4797	74	0	[7, 1]	0	4	1	2	2	
1	4798	23	0	[]	0	0	3	4	1	
1	4799	30	0	[]	0	0	1	1	1	
1	4800	43	1	[3]	0	3	1	2	1	
1	4801	88	0	[12, 10, 8]	0	4	1	2	2	
